276940,707,276940,27694,276940,138610,138610
343450,895,343450,34345,343450,171900,171900
379620,437,379620,37962,379620,189990,189990
168180,763,168180,16818,168180,84178,84178
200870,627,200870,20087,200870,100540,100540
196130,408,196130,19613,196130,98171,98171
243770,578,243770,24377,243770,122010,122010
163970,507,163970,16397,163970,82070,82070
270390,270,270390,27039,270390,135330,135330
59973,656,59973,5998,59973,30019,30019
55629,227,55629,5563,55629,27846,27846
79749,404,79749,7975,79749,39923,39923
255800,136,255800,25580,255800,128030,128030
178520,282,178520,17852,178520,89352,89352
347330,63,347330,34733,347330,173840,173840
260560,748,260560,26056,260560,130410,130410
167900,349,167900,16790,167900,84039,84039
89073,878,89073,8908,89073,44587,44587
241270,570,241270,24127,241270,120750,120750
83727,71,83727,8373,83727,41913,41913
24793,649,24793,2480,24793,12409,12409
259830,527,259830,25983,259830,130040,130040
378930,450,378930,37893,378930,189650,189650
236080,398,236080,23608,236080,118160,118160
235460,890,235460,23546,235460,117850,117850
100570,732,100570,10057,100570,50339,50339
123870,800,123870,12387,123870,61996,61996
334700,243,334700,33470,334700,167520,167520
90027,978,90027,9003,90027,45065,45065
231480,985,231480,23148,231480,115860,115860
56585,752,56585,5659,56585,28324,28324
1223,591,1223,123,1223,613,613
129440,320,129440,12944,129440,64783,64783
277190,738,277190,27719,277190,138730,138730
58054,830,58054,5806,58054,29059,29059
216360,712,216360,21636,216360,108290,108290
286340,233,286340,28634,286340,143310,143310
201810,717,201810,20181,201810,101010,101010
191510,369,191510,19151,191510,95856,95856
292360,318,292360,29236,292360,146320,146320
264190,959,264190,26419,264190,132220,132220
144930,963,144930,14493,144930,72541,72541
55267,656,55267,5527,55267,27664,27664
194590,507,194590,19459,194590,97401,97401
122010,20,122010,12201,122010,61067,61067
363620,280,363620,36362,363620,181980,181980
302260,328,302260,30226,302260,151280,151280
45995,273,45995,4600,45995,23023,23023
84858,101,84858,8486,84858,42478,42478
251850,776,251850,25185,251850,126050,126050
126760,666,126760,12676,126760,63447,63447
65975,488,65975,6598,65975,33026,33026
236490,294,236490,23649,236490,118360,118360
282100,958,282100,28210,282100,141190,141190
93047,966,93047,9305,93047,46575,46575
211590,32,211590,21159,211590,105900,105900
108410,893,108410,10841,108410,54262,54262
284760,160,284760,28476,284760,142520,142520
129810,567,129810,12981,129810,64973,64973
119040,429,119040,11904,119040,59582,59582
64965,974,64965,6497,64965,32521,32521
104860,573,104860,10486,104860,52489,52489
134260,427,134260,13426,134260,67201,67201
10158,38,10158,1016,10158,5082,5082
71801,591,71801,7181,71801,35942,35942
4743,793,4743,475,4743,2374,2374
268310,440,268310,26831,268310,134290,134290
189900,459,189900,18990,189900,95048,95048
360370,841,360370,36037,360370,180360,180360
302760,894,302760,30276,302760,151530,151530
95595,829,95595,9560,95595,47850,47850
113810,774,113810,11381,113810,56963,56963
375880,123,375880,37588,375880,188120,188120
230740,673,230740,23074,230740,115490,115490
364910,83,364910,36491,364910,182630,182630
258360,310,258360,25836,258360,129310,129310
267710,473,267710,26771,267710,133990,133990
296590,535,296590,29659,296590,148440,148440
337770,249,337770,33777,337770,169060,169060
149240,127,149240,14924,149240,74698,74698
268700,732,268700,26870,268700,134490,134490
292310,104,292310,29231,292310,146300,146300
149490,972,149490,14949,149490,74825,74825
27310,78,27310,2731,27310,13670,13670
352270,965,352270,35227,352270,176310,176310
589,263,589,59,589,296,296
75727,25,75727,7573,75727,37910,37910
324990,773,324990,32499,324990,162660,162660
312570,539,312570,31257,312570,156440,156440
104870,683,104870,10487,104870,52493,52493
345620,32,345620,34562,345620,172980,172980
240470,795,240470,24047,240470,120350,120350
34854,540,34854,3486,34854,17447,17447
332660,390,332660,33266,332660,166500,166500
118120,792,118120,11812,118120,59123,59123
276570,620,276570,27657,276570,138420,138420
151960,225,151960,15196,151960,76058,76058
295730,854,295730,29573,295730,148010,148010
366750,606,366750,36675,366750,183550,183550
61855,246,61855,6186,61855,30963,30963
318020,848,318020,31802,318020,159170,159170
172550,484,172550,17255,172550,86367,86367
172320,151,172320,17232,172320,86249,86249
130590,819,130590,13059,130590,65363,65363
240720,904,240720,24072,240720,120480,120480
369920,287,369920,36992,369920,185140,185140
208,905,208,21,208,105,105
313070,222,313070,31307,313070,156690,156690
197060,136,197060,19706,197060,98634,98634
353140,734,353140,35314,353140,176740,176740
59263,3,59263,5927,59263,29664,29664
227260,204,227260,22726,227260,113740,113740
53261,878,53261,5327,53261,26658,26658
100470,882,100470,10047,100470,50289,50289
351180,909,351180,35118,351180,175760,175760
242430,826,242430,24243,242430,121340,121340
379370,881,379370,37937,379370,189870,189870
39252,541,39252,3926,39252,19648,19648
269870,295,269870,26987,269870,135070,135070
146290,410,146290,14629,146290,73223,73223
59207,558,59207,5921,59207,29636,29636
34607,949,34607,3461,34607,17324,17324
142780,116,142780,14278,142780,71466,71466
160110,328,160110,16011,160110,80139,80139
104030,392,104030,10403,104030,52073,52073
80922,983,80922,8093,80922,40509,40509
187200,127,187200,18720,187200,93701,93701
195170,815,195170,19517,195170,97688,97688
223340,271,223340,22334,223340,111780,111780
76424,909,76424,7643,76424,38259,38259
98290,679,98290,9829,98290,49200,49200
313150,813,313150,31315,313150,156730,156730
166830,951,166830,16683,166830,83505,83505
271800,941,271800,27180,271800,136030,136030
7551,324,7551,756,7551,3779,3779
310510,245,310510,31051,310510,155410,155410
330240,669,330240,33024,330240,165290,165290
340210,939,340210,34021,340210,170280,170280
83155,423,83155,8316,83155,41627,41628
347000,608,347000,34700,347000,173670,173670
99590,816,99590,9959,99590,49851,49851
245510,209,245510,24551,245510,122870,122870
170160,288,170160,17016,170160,85170,85170
206180,677,206180,20618,206180,103200,103200
66220,671,66220,6622,66220,33149,33149
94605,62,94605,9461,94605,47356,47356
276770,269,276770,27677,276770,138520,138520
122760,249,122760,12276,122760,61442,61442
27485,952,27485,2749,27485,13758,13758
375050,427,375050,37505,375050,187700,187700
17561,157,17561,1757,17561,8792,8792
91173,878,91173,9118,91173,45638,45638
200510,111,200510,20051,200510,100360,100360
128790,990,128790,12879,128790,64458,64458
218940,561,218940,21894,218940,109580,109580
333930,382,333930,33393,333930,167140,167140
61523,76,61523,6153,61523,30796,30796
346210,973,346210,34621,346210,173280,173280
12540,529,12540,1254,12540,6274,6274
378970,870,378970,37897,378970,189670,189670
365400,915,365400,36540,365400,182880,182880
285920,138,285920,28592,285920,143100,143100
146910,496,146910,14691,146910,73533,73533
308040,914,308040,30804,308040,154170,154170
119150,478,119150,11915,119150,59640,59640
347660,472,347660,34766,347660,174000,174000
142050,289,142050,14205,142050,71096,71096
347200,731,347200,34720,347200,173770,173770
44310,42,44310,4431,44310,22178,22178
81744,92,81744,8175,81744,40920,40920
136300,157,136300,13630,136300,68223,68223
159390,173,159390,15939,159390,79778,79778
73369,230,73369,7337,73369,36729,36729
244990,124,244990,24499,244990,122620,122620
84760,406,84760,8476,84760,42429,42429
140530,797,140530,14053,140530,70335,70335
253110,716,253110,25311,253110,126680,126680
117510,533,117510,11751,117510,58815,58815
175650,278,175650,17565,175650,87919,87919
78315,215,78315,7832,78315,39205,39205
250460,171,250460,25046,250460,125350,125350
363940,330,363940,36394,363940,182140,182140
360040,160,360040,36004,360040,180190,180190
129420,297,129420,12942,129420,64776,64776
8128,165,8128,813,8128,4067,4067
272770,298,272770,27277,272770,136520,136520
341100,716,341100,34110,341100,170720,170720
12096,158,12096,1210,12096,6052,6052
239750,473,239750,23975,239750,119990,119990
138910,158,138910,13891,138910,69529,69529
84229,742,84229,8423,84229,42164,42164
227920,810,227920,22792,227920,114080,114080
148650,273,148650,14865,148650,74406,74406
231920,43,231920,23192,231920,116080,116080
91760,360,91760,9176,91760,45931,45931
339360,443,339360,33936,339360,169850,169850
199180,120,199180,19918,199180,99696,99696
332140,758,332140,33214,332140,166240,166240
305580,71,305580,30558,305580,152940,152940
239360,439,239360,23936,239360,119800,119800
259020,270,259020,25902,259020,129640,129640
141730,54,141730,14173,141730,70938,70938
159130,280,159130,15913,159130,79648,79648
335980,180,335980,33598,335980,168160,168160
185230,578,185230,18523,185230,92713,92713
159990,670,159990,15999,159990,80081,80081
368630,170,368630,36863,368630,184490,184490
1966,425,1966,197,1966,985,985
298230,344,298230,29823,298230,149260,149260
365140,857,365140,36514,365140,182750,182750
100240,334,100240,10024,100240,50177,50177
340160,323,340160,34016,340160,170250,170250
106400,215,106400,10640,106400,53256,53256
362850,100,362850,36285,362850,181600,181600
278290,259,278290,27829,278290,139280,139280
362950,699,362950,36295,362950,181650,181650
76115,306,76115,7612,76115,38104,38104
163110,655,163110,16311,163110,81644,81644
59423,700,59423,5943,59423,29744,29744
314600,109,314600,31460,314600,157460,157460
95539,764,95539,9554,95539,47822,47822
71471,487,71471,7148,71471,35777,35777
295290,153,295290,29529,295290,147790,147790
145070,715,145070,14507,145070,72611,72611
145080,843,145080,14508,145080,72616,72616
214650,834,214650,21465,214650,107440,107440
226840,699,226840,22684,226840,113540,113540
49317,234,49317,4932,49317,24686,24686
257030,219,257030,25703,257030,128640,128640
244290,566,244290,24429,244290,122270,122270
252860,319,252860,25286,252860,126550,126550
147160,207,147160,14716,147160,73659,73659
106310,781,106310,10631,106310,53213,53213
141220,319,141220,14122,141220,70685,70685
168090,417,168090,16809,168090,84131,84131
31179,961,31179,3118,31179,15607,15607
274360,764,274360,27436,274360,137320,137320
259640,49,259640,25964,259640,129950,129950
142300,887,142300,14230,142300,71221,71221
248840,343,248840,24884,248840,124540,124540
230970,192,230970,23097,230970,115600,115600
31567,161,31567,3157,31567,15801,15801
230700,756,230700,23070,230700,115470,115470
193330,456,193330,19333,193330,96768,96768
208220,100,208220,20822,208220,104220,104220
351160,551,351160,35116,351160,175750,175750
356730,494,356730,35673,356730,178540,178540
143170,985,143170,14317,143170,71659,71659
300510,730,300510,30051,300510,150400,150400
365040,731,365040,36504,365040,182700,182700
236560,87,236560,23656,236560,118400,118400
224460,569,224460,22446,224460,112340,112340
131090,897,131090,13109,131090,65614,65614
153910,141,153910,15391,153910,77032,77032
208000,665,208000,20800,208000,104110,104110
54240,696,54240,5424,54240,27149,27149
369570,717,369570,36957,369570,184960,184960
225580,530,225580,22558,225580,112910,112910
160280,802,160280,16028,160280,80225,80225
156220,807,156220,15622,156220,78190,78190
101200,470,101200,10120,101200,50655,50655
77183,9,77183,7719,77183,38638,38638
13807,983,13807,1381,13807,6909,6909
135550,182,135550,13555,135550,67846,67846
200260,244,200260,20026,200260,100240,100240
234500,697,234500,23450,234500,117370,117370
85685,178,85685,8569,85685,42893,42893
352810,235,352810,35281,352810,176580,176580
91807,769,91807,9181,91807,45955,45955
338440,429,338440,33844,338440,169390,169390
260940,104,260940,26094,260940,130590,130590
47951,760,47951,4796,47951,24003,24003
237720,173,237720,23772,237720,118980,118980
323240,12,323240,32324,323240,161780,161780
339920,394,339920,33992,339920,170130,170130
348570,579,348570,34857,348570,174450,174450
5169,295,5169,517,5169,2587,2587
327700,474,327700,32770,327700,164020,164020
313790,438,313790,31379,313790,157050,157050
19073,87,19073,1908,19073,9546,9546
70307,360,70307,7031,70307,35193,35193
194270,406,194270,19427,194270,97238,97238
359230,772,359230,35923,359230,179790,179790
168360,319,168360,16836,168360,84269,84269
128050,933,128050,12805,128050,64089,64089
116660,5,116660,11666,116660,58391,58391
250500,627,250500,25050,250500,125370,125370
123210,402,123210,12321,123210,61666,61666
158600,218,158600,15860,158600,79383,79383
52646,811,52646,5265,52646,26352,26352
236440,163,236440,23644,236440,118340,118340
345840,735,345840,34584,345840,173090,173090
26875,541,26875,2688,26875,13452,13452
84927,3,84927,8493,84927,42512,42512
323610,571,323610,32361,323610,161970,161970
329030,491,329030,32903,329030,164690,164690
284450,678,284450,28445,284450,142360,142360
158650,635,158650,15865,158650,79410,79410
64165,26,64165,6417,64165,32120,32120
368370,603,368370,36837,368370,184360,184360
307960,342,307960,30796,307960,154130,154130
62396,976,62396,6240,62396,31234,31234
73627,986,73627,7363,73627,36858,36858
248190,349,248190,24819,248190,124220,124220
195310,1,195310,19531,195310,97757,97757
251110,598,251110,25111,251110,125680,125680
10709,393,10709,1071,10709,5358,5358
341300,85,341300,34130,341300,170830,170830
291100,714,291100,29110,291100,145700,145700
330720,162,330720,33072,330720,165530,165530
217510,218,217510,21751,217510,108860,108860
120480,78,120480,12048,120480,60303,60303
336330,249,336330,33633,336330,168330,168330
129520,421,129520,12952,129520,64824,64824
196040,64,196040,19604,196040,98123,98123
338810,240,338810,33881,338810,169580,169580
74873,28,74873,7488,74873,37483,37483
99331,33,99331,9934,99331,49721,49721
337740,883,337740,33774,337740,169040,169040
109650,891,109650,10965,109650,54884,54884
252720,595,252720,25272,252720,126480,126480
77248,387,77248,7725,77248,38671,38671
371960,351,371960,37196,371960,186160,186160
19832,938,19832,1984,19832,9926,9926
286490,219,286490,28649,286490,143390,143390
86636,516,86636,8664,86636,43367,43367
50302,548,50302,5031,50302,25179,25179
13149,154,13149,1315,13149,6580,6580
221320,807,221320,22132,221320,110770,110770
360890,801,360890,36089,360890,180620,180620
